date,OT,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-12-09 13:00:00,35.0,0,0.37916666666666665,2,1,0,0,0.0
2025-12-09 14:00:00,35.0,0,0.37976190476190474,2,1,0,0,0.0
2025-12-09 15:00:00,35.0,0,0.38035714285714284,2,1,0,0,0.0
2025-12-09 16:00:00,35.0,0,0.38095238095238093,2,1,0,0,0.0
2025-12-09 17:00:00,35.0,0,0.381547619047619,2,1,0,0,0.0
2025-12-09 18:00:00,35.0,0,0.3821428571428571,2,1,0,0,0.0
2025-12-09 19:00:00,35.0,0,0.3827380952380952,2,1,0,0,0.0
2025-12-09 20:00:00,35.0,0,0.38333333333333336,2,1,0,0,0.0
2025-12-09 21:00:00,35.0,0,0.38392857142857145,2,1,0,0,0.0
2025-12-09 22:00:00,35.0,0,0.38452380952380955,2,1,0,0,0.0
2025-12-09 23:00:00,35.0,0,0.38511904761904764,2,1,0,0,0.0
2025-12-10 00:00:00,34.0,0,0.38571428571428573,2,1,0,0,0.0
2025-12-10 01:00:00,35.0,0,0.3863095238095238,2,1,0,0,0.0
2025-12-10 02:00:00,35.0,0,0.3869047619047619,2,1,0,0,0.0
2025-12-10 03:00:00,35.0,0,0.3875,2,1,0,0,0.0
2025-12-10 04:00:00,35.0,0,0.3880952380952381,2,1,0,0,0.0
2025-12-10 05:00:00,36.0,0,0.3886904761904762,2,1,0,0,0.0
2025-12-10 06:00:00,35.0,0,0.3892857142857143,2,1,0,0,0.0
2025-12-10 07:00:00,35.0,0,0.3898809523809524,2,1,0,0,0.0
2025-12-10 08:00:00,35.0,0,0.3904761904761905,2,1,0,0,0.0
2025-12-10 09:00:00,35.0,0,0.39107142857142857,2,1,0,0,0.0
2025-12-10 10:00:00,35.0,0,0.39166666666666666,2,1,0,0,0.0
2025-12-10 11:00:00,35.0,0,0.39226190476190476,2,1,0,0,0.0
2025-12-10 12:00:00,35.0,0,0.39285714285714285,2,1,0,0,0.0
2025-12-10 13:00:00,35.0,0,0.39345238095238094,2,1,0,0,0.0
2025-12-10 14:00:00,35.0,0,0.39404761904761904,2,1,0,0,0.0
2025-12-10 15:00:00,35.0,0,0.39464285714285713,2,1,0,0,0.0
2025-12-10 16:00:00,35.0,0,0.3952380952380952,2,1,0,0,0.0
2025-12-10 17:00:00,35.0,0,0.3958333333333333,2,1,0,0,0.0
2025-12-10 18:00:00,35.0,0,0.3964285714285714,2,1,0,0,0.0
2025-12-10 19:00:00,35.0,0,0.3970238095238095,2,1,0,0,0.0
2025-12-10 20:00:00,35.0,0,0.3976190476190476,2,1,0,0,0.0
2025-12-10 21:00:00,35.0,0,0.3982142857142857,2,1,0,0,0.0
2025-12-10 22:00:00,35.0,0,0.39880952380952384,2,1,0,0,0.0
2025-12-10 23:00:00,35.0,0,0.39940476190476193,2,1,0,0,0.0
2025-12-11 00:00:00,35.0,0,0.4,2,1,0,0,0.0
2025-12-11 01:00:00,35.0,0,0.4005952380952381,2,1,0,0,0.0
2025-12-11 02:00:00,35.0,0,0.4011904761904762,2,1,0,0,0.0
2025-12-11 03:00:00,35.0,0,0.4017857142857143,2,1,0,0,0.0
2025-12-11 04:00:00,35.0,0,0.4023809523809524,2,1,0,0,0.0
2025-12-11 05:00:00,35.0,0,0.4029761904761905,2,1,0,0,0.0
2025-12-11 06:00:00,35.0,0,0.4035714285714286,2,1,0,0,0.0
2025-12-11 07:00:00,35.0,0,0.4041666666666667,2,1,0,0,0.0
2025-12-11 08:00:00,35.0,0,0.40476190476190477,2,1,0,0,0.0
2025-12-11 09:00:00,35.0,0,0.40535714285714286,2,1,0,0,0.0
2025-12-11 10:00:00,35.0,0,0.40595238095238095,2,1,0,0,0.0
2025-12-11 11:00:00,35.0,0,0.40654761904761905,2,1,0,0,0.0
2025-12-11 12:00:00,35.0,0,0.40714285714285714,2,1,0,0,0.0
2025-12-11 13:00:00,35.0,0,0.40773809523809523,2,1,0,0,0.0
2025-12-11 14:00:00,35.0,0,0.4083333333333333,2,1,0,0,0.0
2025-12-11 15:00:00,35.0,0,0.4089285714285714,2,1,0,0,0.0
2025-12-11 16:00:00,35.0,0,0.4095238095238095,2,1,0,0,0.0
2025-12-11 17:00:00,35.0,0,0.4101190476190476,2,1,0,0,0.0
2025-12-11 18:00:00,35.0,0,0.4107142857142857,2,1,0,0,0.0
2025-12-11 19:00:00,35.0,0,0.4113095238095238,2,1,0,0,0.0
2025-12-11 20:00:00,35.0,0,0.4119047619047619,2,1,0,0,0.0
2025-12-11 21:00:00,35.0,0,0.4125,2,1,0,0,0.0
2025-12-11 22:00:00,35.0,0,0.41309523809523807,2,1,0,0,0.0
2025-12-11 23:00:00,35.0,0,0.41369047619047616,2,1,0,0,0.0
2025-12-12 00:00:00,35.0,0,0.4142857142857143,2,1,0,0,0.0
2025-12-12 01:00:00,35.0,0,0.4148809523809524,2,1,0,0,0.0
2025-12-12 02:00:00,35.0,0,0.4154761904761905,2,1,0,0,0.0
2025-12-12 03:00:00,35.0,0,0.4160714285714286,2,1,0,0,0.0
2025-12-12 04:00:00,35.0,0,0.4166666666666667,2,1,0,0,0.0
2025-12-12 05:00:00,35.0,0,0.4172619047619048,2,1,0,0,0.0
2025-12-12 06:00:00,35.0,0,0.41785714285714287,2,1,0,0,0.0
2025-12-12 07:00:00,35.0,0,0.41845238095238096,2,1,0,0,0.0
2025-12-12 08:00:00,35.0,0,0.41904761904761906,2,1,0,0,0.0
2025-12-12 09:00:00,35.0,0,0.41964285714285715,2,1,0,0,0.0
2025-12-12 10:00:00,35.0,0,0.42023809523809524,2,1,0,0,0.0
2025-12-12 11:00:00,35.0,0,0.42083333333333334,2,1,0,0,0.0
2025-12-12 12:00:00,35.0,0,0.42142857142857143,2,1,0,0,0.0
2025-12-12 13:00:00,35.0,0,0.4220238095238095,2,1,0,0,0.0
2025-12-12 14:00:00,35.0,0,0.4226190476190476,2,1,0,0,0.0
2025-12-12 15:00:00,35.0,0,0.4232142857142857,2,1,0,0,0.0
2025-12-12 16:00:00,35.0,0,0.4238095238095238,2,1,0,0,0.0
2025-12-12 17:00:00,35.0,0,0.4244047619047619,2,1,0,0,0.0
2025-12-12 18:00:00,35.0,0,0.425,2,1,0,0,0.0
2025-12-12 19:00:00,35.0,0,0.4255952380952381,2,1,0,0,0.0
2025-12-12 20:00:00,35.0,0,0.4261904761904762,2,1,0,0,0.0
2025-12-12 21:00:00,35.0,0,0.42678571428571427,2,1,0,0,0.0
2025-12-12 22:00:00,35.0,0,0.42738095238095236,2,1,0,0,0.0
2025-12-12 23:00:00,35.0,0,0.42797619047619045,2,1,0,0,0.0
2025-12-13 00:00:00,35.0,1,0.42857142857142855,2,1,0,0,0.0
2025-12-13 01:00:00,35.0,1,0.42916666666666664,2,1,0,0,0.0
2025-12-13 02:00:00,35.0,1,0.4297619047619048,2,1,0,0,0.0
2025-12-13 03:00:00,35.0,1,0.4303571428571429,2,1,0,0,0.0
2025-12-13 04:00:00,35.0,1,0.430952380952381,2,1,0,0,0.0
2025-12-13 05:00:00,35.0,1,0.43154761904761907,2,1,0,0,0.0
2025-12-13 06:00:00,35.0,1,0.43214285714285716,2,1,0,0,0.0
2025-12-13 07:00:00,35.0,1,0.43273809523809526,2,1,0,0,0.0
2025-12-13 08:00:00,35.0,1,0.43333333333333335,2,1,0,0,0.0
2025-12-13 09:00:00,35.0,1,0.43392857142857144,2,1,0,0,0.0
2025-12-13 10:00:00,35.0,1,0.43452380952380953,2,1,0,0,0.0
2025-12-13 11:00:00,35.0,1,0.4351190476190476,2,1,0,0,0.0
2025-12-13 12:00:00,35.0,1,0.4357142857142857,2,1,0,0,0.0
2025-12-13 13:00:00,35.0,1,0.4363095238095238,2,1,0,0,0.0
2025-12-13 14:00:00,35.0,1,0.4369047619047619,2,1,0,0,0.0
2025-12-13 15:00:00,35.0,1,0.4375,2,1,0,0,0.0
2025-12-13 16:00:00,35.0,1,0.4380952380952381,2,1,0,0,0.0
2025-12-13 17:00:00,35.0,1,0.4386904761904762,2,1,0,0,0.0
2025-12-13 18:00:00,35.0,1,0.4392857142857143,2,1,0,0,0.0
2025-12-13 19:00:00,35.0,1,0.4398809523809524,2,1,0,0,0.0
2025-12-13 20:00:00,35.0,1,0.44047619047619047,2,1,0,0,0.0
2025-12-13 21:00:00,35.0,1,0.44107142857142856,2,1,0,0,0.0
2025-12-13 22:00:00,35.0,1,0.44166666666666665,2,1,0,0,0.0
2025-12-13 23:00:00,35.0,1,0.44226190476190474,2,1,0,0,0.0
2025-12-14 00:00:00,35.0,1,0.44285714285714284,2,1,0,0,0.0
2025-12-14 01:00:00,35.0,1,0.44345238095238093,2,1,0,0,0.0
2025-12-14 02:00:00,35.0,1,0.444047619047619,2,1,0,0,0.0
2025-12-14 03:00:00,35.0,1,0.4446428571428571,2,1,0,0,0.0
2025-12-14 04:00:00,35.0,1,0.4452380952380952,2,1,0,0,0.0
2025-12-14 05:00:00,35.0,1,0.44583333333333336,2,1,0,0,0.0
2025-12-14 06:00:00,35.0,1,0.44642857142857145,2,1,0,0,0.0
2025-12-14 07:00:00,35.0,1,0.44702380952380955,2,1,0,0,0.0
2025-12-14 08:00:00,35.0,1,0.44761904761904764,2,1,0,0,0.0
2025-12-14 09:00:00,35.0,1,0.44821428571428573,2,1,0,0,0.0
2025-12-14 10:00:00,35.0,1,0.4488095238095238,2,1,0,0,0.0
2025-12-14 11:00:00,35.0,1,0.4494047619047619,2,1,0,0,0.0
2025-12-14 12:00:00,35.0,1,0.45,2,1,0,0,0.0
2025-12-14 13:00:00,35.0,1,0.4505952380952381,2,1,0,0,0.0
2025-12-14 14:00:00,35.0,1,0.4511904761904762,2,1,0,0,0.0
2025-12-14 15:00:00,35.0,1,0.4517857142857143,2,1,0,0,0.0
2025-12-14 16:00:00,35.0,1,0.4523809523809524,2,1,0,0,0.0
2025-12-14 17:00:00,35.0,1,0.4529761904761905,2,1,0,0,0.0
2025-12-14 18:00:00,35.0,1,0.45357142857142857,2,1,0,0,0.0
2025-12-14 19:00:00,35.0,1,0.45416666666666666,2,1,0,0,0.0
2025-12-14 20:00:00,35.0,1,0.45476190476190476,2,1,0,0,0.0
2025-12-14 21:00:00,35.0,1,0.45535714285714285,2,1,0,0,0.0
2025-12-14 22:00:00,35.0,1,0.45595238095238094,2,1,0,0,0.0
2025-12-14 23:00:00,35.0,1,0.45654761904761904,2,1,0,0,0.0
2025-12-15 00:00:00,35.0,0,0.45714285714285713,2,1,0,0,0.0
2025-12-15 01:00:00,35.0,0,0.4577380952380952,2,1,0,0,0.0
2025-12-15 02:00:00,35.0,0,0.4583333333333333,2,1,0,0,0.0
2025-12-15 03:00:00,35.0,0,0.4589285714285714,2,1,0,0,0.0
2025-12-15 04:00:00,35.0,0,0.4595238095238095,2,1,0,0,0.0
2025-12-15 05:00:00,35.0,0,0.4601190476190476,2,1,0,0,0.0
2025-12-15 06:00:00,35.0,0,0.4607142857142857,2,1,0,0,0.0
2025-12-15 07:00:00,35.0,0,0.46130952380952384,2,1,0,0,0.0
2025-12-15 08:00:00,35.0,0,0.46190476190476193,2,1,0,0,0.0
2025-12-15 09:00:00,35.0,0,0.4625,2,1,0,0,0.0
2025-12-15 10:00:00,35.0,0,0.4630952380952381,2,1,0,0,0.0
2025-12-15 11:00:00,35.0,0,0.4636904761904762,2,1,0,0,0.0
2025-12-15 12:00:00,35.0,0,0.4642857142857143,2,1,0,0,0.0
2025-12-15 13:00:00,35.0,0,0.4648809523809524,2,1,0,0,0.0
2025-12-15 14:00:00,35.0,0,0.4654761904761905,2,1,0,0,0.0
2025-12-15 15:00:00,35.0,0,0.4660714285714286,2,1,0,0,0.0
2025-12-15 16:00:00,35.0,0,0.4666666666666667,2,1,0,0,0.0
2025-12-15 17:00:00,35.0,0,0.46726190476190477,2,1,0,0,0.0
2025-12-15 18:00:00,35.0,0,0.46785714285714286,2,1,0,0,0.0
2025-12-15 19:00:00,35.0,0,0.46845238095238095,2,1,0,0,0.0
2025-12-15 20:00:00,35.0,0,0.46904761904761905,2,1,0,0,0.0
2025-12-15 21:00:00,35.0,0,0.46964285714285714,2,1,0,0,0.0
2025-12-15 22:00:00,35.0,0,0.47023809523809523,2,1,0,0,0.0
2025-12-15 23:00:00,35.0,0,0.4708333333333333,2,1,0,0,0.0
2025-12-16 00:00:00,35.0,0,0.4714285714285714,2,1,0,0,0.0
2025-12-16 01:00:00,35.0,0,0.4720238095238095,2,1,0,0,0.0
2025-12-16 02:00:00,35.0,0,0.4726190476190476,2,1,0,0,0.0
2025-12-16 03:00:00,35.0,0,0.4732142857142857,2,1,0,0,0.0
2025-12-16 04:00:00,35.0,0,0.4738095238095238,2,1,0,0,0.0
2025-12-16 05:00:00,35.0,0,0.4744047619047619,2,1,0,0,0.0
2025-12-16 06:00:00,35.0,0,0.475,2,1,0,0,0.0
2025-12-16 07:00:00,35.0,0,0.47559523809523807,2,1,0,0,0.0
2025-12-16 08:00:00,35.0,0,0.47619047619047616,2,1,0,0,0.0
2025-12-16 09:00:00,35.0,0,0.4767857142857143,2,1,0,0,0.0
2025-12-16 10:00:00,35.0,0,0.4773809523809524,2,1,0,0,0.0
2025-12-16 11:00:00,35.0,0,0.4779761904761905,2,1,0,0,0.0
2025-12-16 12:00:00,35.0,0,0.4785714285714286,2,1,0,0,0.0
2025-12-16 13:00:00,35.0,0,0.4791666666666667,2,1,0,0,0.0
2025-12-16 14:00:00,35.0,0,0.4797619047619048,2,1,0,0,0.0
2025-12-16 15:00:00,35.0,0,0.48035714285714287,2,1,0,0,0.0
2025-12-16 16:00:00,35.0,0,0.48095238095238096,2,1,0,0,0.0
2025-12-16 17:00:00,35.0,0,0.48154761904761906,2,1,0,0,0.0
2025-12-16 18:00:00,35.0,0,0.48214285714285715,2,1,0,0,0.0
2025-12-16 19:00:00,35.0,0,0.48273809523809524,2,1,0,0,0.0
2025-12-16 20:00:00,35.0,0,0.48333333333333334,2,1,0,0,0.0
2025-12-16 21:00:00,35.0,0,0.48392857142857143,2,1,0,0,0.0
2025-12-16 22:00:00,35.0,0,0.4845238095238095,2,1,0,0,0.0
2025-12-16 23:00:00,35.0,0,0.4851190476190476,2,1,0,0,0.0
2025-12-17 00:00:00,35.0,0,0.4857142857142857,2,1,0,0,0.0
2025-12-17 01:00:00,35.0,0,0.4863095238095238,2,1,0,0,0.0
2025-12-17 02:00:00,35.0,0,0.4869047619047619,2,1,0,0,0.0
2025-12-17 03:00:00,35.0,0,0.4875,2,1,0,0,0.0
2025-12-17 04:00:00,35.0,0,0.4880952380952381,2,1,0,0,0.0
2025-12-17 05:00:00,35.0,0,0.4886904761904762,2,1,0,0,0.0
2025-12-17 06:00:00,35.0,0,0.48928571428571427,2,1,0,0,0.0
2025-12-17 07:00:00,35.0,0,0.48988095238095236,2,1,0,0,0.0
2025-12-17 08:00:00,35.0,0,0.49047619047619045,2,1,0,0,0.0
2025-12-17 09:00:00,35.0,0,0.49107142857142855,2,1,0,0,0.0
2025-12-17 10:00:00,35.0,0,0.49166666666666664,2,1,0,0,0.0
2025-12-17 11:00:00,35.0,0,0.4922619047619048,2,1,0,0,0.0
2025-12-17 12:00:00,35.0,0,0.4928571428571429,2,1,0,0,0.0
2025-12-17 13:00:00,35.0,0,0.493452380952381,2,1,0,0,0.0
2025-12-17 14:00:00,35.0,0,0.49404761904761907,2,1,0,0,0.0
2025-12-17 15:00:00,35.0,0,0.49464285714285716,2,1,0,0,0.0
2025-12-17 16:00:00,35.0,0,0.49523809523809526,2,1,0,0,0.0
2025-12-17 17:00:00,35.0,0,0.49583333333333335,2,1,0,0,0.0
2025-12-17 18:00:00,35.0,0,0.49642857142857144,2,1,0,0,0.0
2025-12-17 19:00:00,35.0,0,0.49702380952380953,2,1,0,0,0.0
2025-12-17 20:00:00,35.0,0,0.4976190476190476,2,1,0,0,0.0
2025-12-17 21:00:00,35.0,0,0.4982142857142857,2,1,0,0,0.0
2025-12-17 22:00:00,35.0,0,0.4988095238095238,2,1,0,0,0.0
2025-12-17 23:00:00,35.0,0,0.4994047619047619,2,1,0,0,0.0
2025-12-18 00:00:00,34.0,0,0.5,2,1,0,0,0.0
2025-12-18 01:00:00,35.0,0,0.5005952380952381,2,1,0,0,0.0
2025-12-18 02:00:00,35.0,0,0.5011904761904762,2,1,0,0,0.0
2025-12-18 03:00:00,35.0,0,0.5017857142857143,2,1,0,0,0.0
2025-12-18 04:00:00,35.0,0,0.5023809523809524,2,1,0,0,0.0
2025-12-18 05:00:00,35.0,0,0.5029761904761905,2,1,0,0,0.0
2025-12-18 06:00:00,35.0,0,0.5035714285714286,2,1,0,0,0.0
2025-12-18 07:00:00,35.0,0,0.5041666666666667,2,1,0,0,0.0
2025-12-18 08:00:00,35.0,0,0.5047619047619047,2,1,0,0,0.0
2025-12-18 09:00:00,34.0,0,0.5053571428571428,2,1,0,0,0.0
2025-12-18 10:00:00,35.0,0,0.5059523809523809,2,1,0,0,0.0
2025-12-18 11:00:00,35.0,0,0.506547619047619,2,1,0,0,0.0
2025-12-18 12:00:00,35.0,0,0.5071428571428571,2,1,0,0,0.0
2025-12-18 13:00:00,35.0,0,0.5077380952380952,2,1,0,0,0.0
2025-12-18 14:00:00,35.0,0,0.5083333333333333,2,1,0,0,0.0
2025-12-18 15:00:00,35.0,0,0.5089285714285714,2,1,0,0,0.0
2025-12-18 16:00:00,35.0,0,0.5095238095238095,2,1,0,0,0.0
2025-12-18 17:00:00,35.0,0,0.5101190476190476,2,1,0,0,0.0
2025-12-18 18:00:00,35.0,0,0.5107142857142857,2,1,0,0,0.0
2025-12-18 19:00:00,35.0,0,0.5113095238095238,2,1,0,0,0.0
2025-12-18 20:00:00,35.0,0,0.5119047619047619,2,1,0,0,0.0
2025-12-18 21:00:00,35.0,0,0.5125,2,1,0,0,0.0
2025-12-18 22:00:00,35.0,0,0.513095238095238,2,1,0,0,0.0
2025-12-18 23:00:00,35.0,0,0.5136904761904761,2,1,0,0,0.0
2025-12-19 00:00:00,35.0,0,0.5142857142857142,2,1,0,0,0.0
2025-12-19 01:00:00,35.0,0,0.5148809523809523,2,1,0,0,0.0
2025-12-19 02:00:00,35.0,0,0.5154761904761904,2,1,0,0,0.0
2025-12-19 03:00:00,35.0,0,0.5160714285714286,2,1,0,0,0.0
2025-12-19 04:00:00,35.0,0,0.5166666666666667,2,1,0,0,0.0
2025-12-19 05:00:00,35.0,0,0.5172619047619048,2,1,0,0,0.0
2025-12-19 06:00:00,35.0,0,0.5178571428571429,2,1,0,0,0.0
2025-12-19 07:00:00,35.0,0,0.518452380952381,2,1,0,0,0.0
2025-12-19 08:00:00,35.0,0,0.5190476190476191,2,1,0,0,0.0
2025-12-19 09:00:00,35.0,0,0.5196428571428572,2,1,0,0,0.0
2025-12-19 10:00:00,35.0,0,0.5202380952380953,2,1,0,0,0.0
2025-12-19 11:00:00,35.0,0,0.5208333333333334,2,1,0,0,0.0
2025-12-19 12:00:00,35.0,0,0.5214285714285715,2,1,0,0,0.0
2025-12-19 13:00:00,35.0,0,0.5220238095238096,2,1,0,0,0.0
2025-12-19 14:00:00,35.0,0,0.5226190476190476,2,1,0,0,0.0
2025-12-19 15:00:00,35.0,0,0.5232142857142857,2,1,0,0,0.0
2025-12-19 16:00:00,35.0,0,0.5238095238095238,2,1,0,0,0.0
2025-12-19 17:00:00,35.0,0,0.5244047619047619,2,1,0,0,0.0
2025-12-19 18:00:00,35.0,0,0.525,2,1,0,0,0.0
2025-12-19 19:00:00,35.0,0,0.5255952380952381,2,1,0,0,0.0
2025-12-19 20:00:00,35.0,0,0.5261904761904762,2,1,0,0,0.0
2025-12-19 21:00:00,35.0,0,0.5267857142857143,2,1,0,0,0.0
2025-12-19 22:00:00,35.0,0,0.5273809523809524,2,1,0,0,0.0
2025-12-19 23:00:00,35.0,0,0.5279761904761905,2,1,0,0,0.0
2025-12-20 00:00:00,35.0,1,0.5285714285714286,2,1,0,0,0.0
2025-12-20 01:00:00,35.0,1,0.5291666666666667,2,1,0,0,0.0
2025-12-20 02:00:00,35.0,1,0.5297619047619048,2,1,0,0,0.0
2025-12-20 03:00:00,35.0,1,0.5303571428571429,2,1,0,0,0.0
2025-12-20 04:00:00,35.0,1,0.530952380952381,2,1,0,0,0.0
2025-12-20 05:00:00,35.0,1,0.531547619047619,2,1,0,0,0.0
2025-12-20 06:00:00,35.0,1,0.5321428571428571,2,1,0,0,0.0
2025-12-20 07:00:00,35.0,1,0.5327380952380952,2,1,0,0,0.0
2025-12-20 08:00:00,35.0,1,0.5333333333333333,2,1,0,0,0.0
2025-12-20 09:00:00,35.0,1,0.5339285714285714,2,1,0,0,0.0
2025-12-20 10:00:00,35.0,1,0.5345238095238095,2,1,0,0,0.0
2025-12-20 11:00:00,35.0,1,0.5351190476190476,2,1,0,0,0.0
2025-12-20 12:00:00,35.0,1,0.5357142857142857,2,1,0,0,0.0
2025-12-20 13:00:00,35.0,1,0.5363095238095238,2,1,0,0,0.0
2025-12-20 14:00:00,35.0,1,0.5369047619047619,2,1,0,0,0.0
2025-12-20 15:00:00,35.0,1,0.5375,2,1,0,0,0.0
2025-12-20 16:00:00,35.0,1,0.5380952380952381,2,1,0,0,0.0
2025-12-20 17:00:00,35.0,1,0.5386904761904762,2,1,0,0,0.0
2025-12-20 18:00:00,35.0,1,0.5392857142857143,2,1,0,0,0.0
2025-12-20 19:00:00,35.0,1,0.5398809523809524,2,1,0,0,0.0
2025-12-20 20:00:00,35.0,1,0.5404761904761904,2,1,0,0,0.0
2025-12-20 21:00:00,35.0,1,0.5410714285714285,2,1,0,0,0.0
2025-12-20 22:00:00,35.0,1,0.5416666666666666,2,1,0,0,0.0
2025-12-20 23:00:00,35.0,1,0.5422619047619047,2,1,0,0,0.0
2025-12-21 00:00:00,35.0,1,0.5428571428571428,2,1,0,0,0.0
2025-12-21 01:00:00,35.0,1,0.5434523809523809,2,1,0,0,0.0
2025-12-21 02:00:00,35.0,1,0.544047619047619,2,1,0,0,0.0
2025-12-21 03:00:00,35.0,1,0.5446428571428571,2,1,0,0,0.0
2025-12-21 04:00:00,35.0,1,0.5452380952380952,2,1,0,0,0.0
2025-12-21 05:00:00,35.0,1,0.5458333333333333,2,1,0,0,0.0
2025-12-21 06:00:00,35.0,1,0.5464285714285714,2,1,0,0,0.0
2025-12-21 07:00:00,35.0,1,0.5470238095238096,2,1,0,0,0.0
2025-12-21 08:00:00,35.0,1,0.5476190476190477,2,1,0,0,0.0
2025-12-21 09:00:00,35.0,1,0.5482142857142858,2,1,0,0,0.0
2025-12-21 10:00:00,35.0,1,0.5488095238095239,2,1,0,0,0.0
2025-12-21 11:00:00,35.0,1,0.549404761904762,2,1,0,0,0.0
2025-12-21 12:00:00,35.0,1,0.55,2,1,0,0,0.0
2025-12-21 13:00:00,35.0,1,0.5505952380952381,2,1,0,0,0.0
2025-12-21 14:00:00,35.0,1,0.5511904761904762,2,1,0,0,0.0
2025-12-21 15:00:00,35.0,1,0.5517857142857143,2,1,0,0,0.0
2025-12-21 16:00:00,35.0,1,0.5523809523809524,2,1,0,0,0.0
2025-12-21 17:00:00,35.0,1,0.5529761904761905,2,1,0,0,0.0
2025-12-21 18:00:00,35.0,1,0.5535714285714286,2,1,0,0,0.0
2025-12-21 19:00:00,35.0,1,0.5541666666666667,2,1,0,0,0.0
2025-12-21 20:00:00,35.0,1,0.5547619047619048,2,1,0,0,0.0
2025-12-21 21:00:00,35.0,1,0.5553571428571429,2,1,0,0,0.0
2025-12-21 22:00:00,35.0,1,0.555952380952381,2,1,0,0,0.0
2025-12-21 23:00:00,35.0,1,0.5565476190476191,2,1,0,0,0.0
2025-12-22 00:00:00,35.0,0,0.5571428571428572,2,1,0,0,0.0
2025-12-22 01:00:00,35.0,0,0.5577380952380953,2,1,0,0,0.0
2025-12-22 02:00:00,35.0,0,0.5583333333333333,2,1,0,0,0.0
2025-12-22 03:00:00,35.0,0,0.5589285714285714,2,1,0,0,0.0
2025-12-22 04:00:00,35.0,0,0.5595238095238095,2,1,0,0,0.0
2025-12-22 05:00:00,35.0,0,0.5601190476190476,2,1,0,0,0.0
2025-12-22 06:00:00,35.0,0,0.5607142857142857,2,1,0,0,0.0
2025-12-22 07:00:00,35.0,0,0.5613095238095238,2,1,0,0,0.0
2025-12-22 08:00:00,35.0,0,0.5619047619047619,2,1,0,0,0.0
2025-12-22 09:00:00,35.0,0,0.5625,2,1,0,0,0.0
2025-12-22 10:00:00,35.0,0,0.5630952380952381,2,1,0,0,0.0
2025-12-22 11:00:00,35.0,0,0.5636904761904762,2,1,0,0,0.0
2025-12-22 12:00:00,35.0,0,0.5642857142857143,2,1,0,0,0.0
2025-12-22 13:00:00,35.0,0,0.5648809523809524,2,1,0,0,0.0
2025-12-22 14:00:00,35.0,0,0.5654761904761905,2,1,0,0,0.0
2025-12-22 15:00:00,35.0,0,0.5660714285714286,2,1,0,0,0.0
2025-12-22 16:00:00,35.0,0,0.5666666666666667,2,1,0,0,0.0
2025-12-22 17:00:00,35.0,0,0.5672619047619047,2,1,0,0,0.0
2025-12-22 18:00:00,35.0,0,0.5678571428571428,2,1,0,0,0.0
2025-12-22 19:00:00,35.0,0,0.5684523809523809,2,1,0,0,0.0
2025-12-22 20:00:00,35.0,0,0.569047619047619,2,1,0,0,0.0
2025-12-22 21:00:00,35.0,0,0.5696428571428571,2,1,0,0,0.0
2025-12-22 22:00:00,35.0,0,0.5702380952380952,2,1,0,0,0.0
2025-12-22 23:00:00,35.0,0,0.5708333333333333,2,1,0,0,0.0
2025-12-23 00:00:00,35.0,0,0.5714285714285714,2,1,0,0,0.0
2025-12-23 01:00:00,35.0,0,0.5720238095238095,2,1,0,0,0.0
2025-12-23 02:00:00,35.0,0,0.5726190476190476,2,1,0,0,0.0
2025-12-23 03:00:00,35.0,0,0.5732142857142857,2,1,0,0,0.0
2025-12-23 04:00:00,35.0,0,0.5738095238095238,2,1,0,0,0.0
2025-12-23 05:00:00,35.0,0,0.5744047619047619,2,1,0,0,0.0
2025-12-23 06:00:00,35.0,0,0.575,2,1,0,0,0.0
2025-12-23 07:00:00,35.0,0,0.575595238095238,2,1,0,0,0.0
2025-12-23 08:00:00,35.0,0,0.5761904761904761,2,1,0,0,0.0
2025-12-23 09:00:00,35.0,0,0.5767857142857142,2,1,0,0,0.0
2025-12-23 10:00:00,35.0,0,0.5773809523809523,2,1,0,0,0.0
2025-12-23 11:00:00,35.0,0,0.5779761904761904,2,1,0,0,0.0
2025-12-23 12:00:00,35.0,0,0.5785714285714286,2,1,0,0,0.0
2025-12-23 13:00:00,35.0,0,0.5791666666666667,2,1,0,0,0.0
2025-12-23 14:00:00,35.0,0,0.5797619047619048,2,1,0,0,0.0
2025-12-23 15:00:00,35.0,0,0.5803571428571429,2,1,0,0,0.0
2025-12-23 16:00:00,35.0,0,0.580952380952381,2,1,0,0,0.0
2025-12-23 17:00:00,35.0,0,0.5815476190476191,2,1,0,0,0.0
2025-12-23 18:00:00,35.0,0,0.5821428571428572,2,1,0,0,0.0
2025-12-23 19:00:00,35.0,0,0.5827380952380953,2,1,0,0,0.0
2025-12-23 20:00:00,35.0,0,0.5833333333333334,2,1,0,0,0.0
2025-12-23 21:00:00,35.0,0,0.5839285714285715,2,1,0,0,0.0
2025-12-23 22:00:00,35.0,0,0.5845238095238096,2,1,0,0,0.0
2025-12-23 23:00:00,35.0,0,0.5851190476190476,2,1,0,0,0.0
2025-12-24 00:00:00,35.0,0,0.5857142857142857,2,1,0,0,0.0
2025-12-24 01:00:00,35.0,0,0.5863095238095238,2,1,0,0,0.0
2025-12-24 02:00:00,35.0,0,0.5869047619047619,2,1,0,0,0.0
2025-12-24 03:00:00,35.0,0,0.5875,2,1,0,0,0.0
